Date	CrawlDate	PostedDate	Company	Country	Type	Title	URL	Score	Keywords	Locations	Matched	Decision
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Elektroniker (m/w/d) in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-elektroniker-m-w-d-hamburg-14165.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Elektroniker (m/w/d) in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-elektroniker-m-w-d-hamburg-14197.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Feinmechaniker (m/w/d) in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-feinmechaniker-m-w-d-hamburg-14166.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Finanzbuchhalter (m/w/d) Direktvermittlung in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-finanzbuchhalter-m-w-d-direktvermittlung-hamburg-14141.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Fluggerätmechaniker Instandhaltung (m/w/d) Lufthansa Technik in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-fluggeraetmechaniker-instandhaltung-m-w-d-lufthansa-technik-hamburg-14163.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Fluggerätmechaniker (m/w/d) in Nürnberg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-fluggeraetmechaniker-m-w-d-nuernberg-14201.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Fluggerätmechaniker mit einer gültigen CAT A Lizenz (m/w/d) in Emden | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-fluggeraetmechaniker-mit-einer-gueltigen-cat-a-lizenz-m-w-d-emden-14183.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Helicopter Electricial / Elektroniker Luftfahrt (m/w/d) in Donauwörth | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-helicopter-electricial-elektroniker-luftfahrt-m-w-d-donauwoerth-14218.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Industriemechaniker (m/w/d) in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-industriemechaniker-m-w-d-hamburg-14167.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Industriemechaniker (m/w/d) in Weßling | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-industriemechaniker-m-w-d-wessling-14155.html	0			False	Below threshold
	2026-06-02		AIP Services	Germany	Job	Jobs: International Trade/Projects (m/w/d) Lufthansa Technik in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-international-trade-projects-m-w-d-lufthansa-technik-hamburg-14287.html	0			False	Skipped noise
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: KFZ-Lackierer Luftfahrt (m/w/d) in Weßling | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-kfz-lackierer-luftfahrt-m-w-d-wessling-14179.html	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Our Support and Management jobs | OrangeJobs	https://orange.jobs/gb/en/explore-job-areas/corporate-support-functions-management	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Our Tech jobs in software, IT and innovation | OrangeJobs	https://orange.jobs/gb/en/explore-job-areas/infrastructure-networks	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Sales and Customer Relations Jobs | OrangeJobs	https://orange.jobs/gb/en/explore-job-areas/sales-customer-facing-roles	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Our Tech jobs in software, IT and innovation | Orange Jobs	https://orange.jobs/gb/en/explore-job-areas/software-technology-innovation	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Accelerate your career with Orange | Orange Jobs	https://orange.jobs/gb/en/grow-my-career	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Join our Talent Community | Orange Jobs	https://orange.jobs/gb/en/join-talent-community	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	job openings at orange	https://orange.jobs/gb/en/search-results	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Join the Orange Group: meaningful careers with impact | Orange Jobs	https://orange.jobs/gb/en/work-at-orange/about-us	0			False	Below threshold
2026-06-02	2026-06-02		Orange engineering	Germany	Job	Get involved and make an impact at Orange | Orange Jobs	https://orange.jobs/gb/en/work-at-orange/make-an-impact	0			False	Below threshold
2026-06-02	2026-06-02		DLR	Germany	Job	Your career at DLR - Open positions	https://jobs.dlr.de/go/All-Jobs/9291501/	0			False	Below threshold
2026-06-02	2026-06-02		DLR	Germany	Job	Your career at DLR - Open positions	https://jobs.dlr.de/go/All-Jobs/9291501/?sortBy=date&pageNumber=0	0			False	Below threshold
2026-06-02	2026-06-02		DLR	Germany	Job	Joint appointments / Professorships	https://www.dlr.de/en/careers/your-entry/your-career-level/managers/joint-appointments-professorships	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Career Entry - MTU Aero Engines	https://www.mtu.de/careers/career-entry/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Program management - MTU Aero Engines	https://www.mtu.de/careers/job-areas/program-management/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Purchasing and logistics - MTU Aero Engines	https://www.mtu.de/careers/job-areas/purchasing-and-logistics/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Sales and customer support - MTU Aero Engines	https://www.mtu.de/careers/job-areas/sales-and-customer-support/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Learners - MTU Aero Engines	https://www.mtu.de/careers/learners/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	How to apply correctly - MTU Aero Engines	https://www.mtu.de/careers/learners/how-to-apply-correctly/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Virtual tour - MTU Aero Engines	https://www.mtu.de/careers/learners/virtual-tour/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Aviation DAT Engine Technician - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/aviation-dat-engine-technician/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Aviation Engine Test Cell Supervisor - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/aviation-engine-test-cell-supervisor/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Aviation Parts and Process Inspector (DAT) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/aviation-parts-and-process-inspector-dat/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Aviation Powerplant Engineer - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/aviation-powerplant-engineer/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Bid Manager - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/bid-manager/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Buyer/Procurement Specialist (Aviation) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/buyer/procurement-specialist-aviation/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Commercial Engine A&P Technician - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/commercial-engine-ap-technician/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Component Apprentice - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/component-apprentice/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Component Mechanic (Position#: MMA-26014) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/component-mechanic-position-mma-26014/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Customer Account Manager - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/customer-account-manager-1/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Engine Certifying Staff - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/engine-certifying-staff/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Engine Documentation Specialist - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/engine-documentation-specialist/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Field Service Representative Industrial Gas Turbines (all genders) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/field-service-representative-industrial-gas-turbines-all-genders/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Fieldservice Representative Industrial Gas Turbines (all genders) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/fieldservice-representative-industrial-gas-turbines-all-genders/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Finance Analyst - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/finance-analyst/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Gas Turbine Engine Mechanic - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/gas-turbine-engine-mechanic/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Group Lead - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/group-lead/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	GTE Apprentice - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/gte-apprentice/	0			False	Below threshold
	2026-06-02		MTU	Germany	Job	Intern - Leasing and Asset Management (all genders) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/intern-leasing-and-asset-management-all-genders/	0			False	Skipped noise
2026-06-02	2026-06-02		MTU	Germany	Job	Logistics Analyst - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/logistics-analyst/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Manager, Engine Programs - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/manager-engine-programs/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Material Coordinator - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/material-coordinator/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Powerplant Engineer II - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/powerplant-engineer-ii/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Process Engineer - Grinding Processes & Machine Industrialization - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/process-engineer-grinding-processes-machine-industrialization/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Process Engineer - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/process-engineer/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Sales Manager APAC - LM Gas Turbine Maintenance and Parts Repair Services (all genders) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/sales-manager-apac-lm-gas-turbine-maintenance-and-parts-repair-services-all-genders/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Senior Accounting & Finance Specialist I - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/senior-accounting-finance-specialist-i/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	(Senior) Manager: Facilities & Cleaning, Inspection and Repair Project Manager - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/senior-manager-facilities-cleaning-inspection-and-repair-project-manager/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Senior Manager Logistics & Export Compliance - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/senior-manager-logistics-export-compliance/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Senior Structural Engineer II - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/senior-structural-engineer-ii/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Senior Technical Powerplant Engineer I - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/senior-technical-powerplant-engineer-i/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Senior Thermals Engineer I - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/senior-thermals-engineer-i/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Technical Librarian - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/technical-librarian/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Tool Calibration Technician - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/tool-calibration-technician/	0			False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Tool Technician - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/tool-technician/	0			False	Below threshold
	2026-06-02		Kelvion	Germany	Job	Initiativbewerbung / Praktikumsanfragen (m/w/d) bei Kelvion Holding GmbH | softgarden	https://kelvion.softgarden.io/job/1812272?l=de	0			False	Skipped noise
2026-06-02	2026-06-02		OTTO fuchs	Germany	Job	Jobs - Career - OTTO FUCHS KG	https://www.otto-fuchs.com/en/career/jobs	0			False	Below threshold
	2026-06-02		Ziehl	Germany	Job	Studium mit vertiefter Praxis (m/w/d) ab September 2026	https://karriere.ziehl-abegg.de/detail/job/67e3eb979c561e32aecb7a64	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Schülerpraktikum im gewerblichen Metallbereich 2026 (m/w/d)	https://karriere.ziehl-abegg.de/detail/job/6916ec70a11dd261e3f75561	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Schülerpraktikum im gewerblichen Elektrobereich 2026 (m/w/d)	https://karriere.ziehl-abegg.de/detail/job/6916fc2ba11dd261e3f7557d	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Schülerpraktikum im IT Bereich 2026 (m/w/d)	https://karriere.ziehl-abegg.de/detail/job/6916febba11dd261e3f75585	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	International SAP Controlling & Finance Specialist (m/w/d)	https://karriere.ziehl-abegg.de/detail/job/69a55bf07a62aa979148c488	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Praxissemester im Bereich internationaler Vertrieb 2026 (m/w/d)	https://karriere.ziehl-abegg.de/detail/job/69d4cf81bf5ebf7c8729dff9	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Controlling & Consulting (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df5ce375229743fa875405	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich International Business Administration (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df629c75229743fa875415	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Informatik Schwerpunkt IT-Security (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df63e075229743fa875417	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Data Science und Künstliche Intelligenz (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df6b9f75229743fa875432	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Mechatronik (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df6e2a75229743fa87543b	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Wirtschaftsingenieurwesen internat. techn. Projektmanagement (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df713475229743fa875445	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Wirtschaftsingenieurwesen - Internationale Produktion und Logistik (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df73ec75229743fa87544d	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Kooperatives Studium im Bereich Elektrotechnik (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df768375229743fa875453	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Kooperatives Studium im Bereich Mechatronik (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df78d675229743fa875459	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Angewandte Informatik (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df7a5c75229743fa875460	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Studium mit vertiefter Praxis (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df7f4475229743fa875475	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Duales Studium im Bereich Wirtschaftsingenieurwesen internat. techn. Vertriebsmanagement (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69df813c75229743fa875478	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Elektroniker für Geräte und Systeme (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e08a5775229743fa8755c9	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Industrieelektriker (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e08bdf75229743fa8755cc	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Industrieelektriker (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e08be375229743fa8755cd	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Mechatroniker (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e08cde75229743fa8755ce	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Zerspanungsmechaniker (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e08e0075229743fa8755d1	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Industriemechaniker (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e08f1275229743fa8755d6	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Maschinen- und Anlageführer (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e095eb75229743fa8755e6	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Werkzeugmechaniker (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e096ad75229743fa8755e9	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Industriekaufmann/-frau (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e0982a75229743fa8755ea	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Industriekaufmann/-frau mit Zusatzqualifikation - Internationales Wirtschaftsmanagement (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e0991275229743fa8755f2	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Fachlageristen/Fachkraft für Lagerlogistik (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e09c2075229743fa8755fc	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Fachinformatiker - Digitale Vernetzung (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e0a3ca75229743fa875612	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Fachinformatiker - Anwendungsentwicklung (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e0a63275229743fa875617	0			False	Skipped noise
	2026-06-02		Ziehl	Germany	Job	Ausbildung zum Fachinformatiker - Systemintegration (m/w/d) ab September 2027	https://karriere.ziehl-abegg.de/detail/job/69e0a89775229743fa87561e	0			False	Skipped noise
2026-06-02	2026-06-02		Rheinmetal	Germany	Job	Facharbeiter Produktion - Elektronik (m/w/d) | Rheinmetall	https://www.rheinmetall.com/en/job/facharbeiter_produktion_elektronik__m_w_d_/766026	0		Germany, UK	False	Below threshold
	2026-06-02		e power systems	Germany	Job	Careers | e-power International	https://www.e-powerinternational.com/careers	0			False	Skipped noise
	2026-06-02		e power systems	Germany	Job	Jobs | e-power International	https://www.e-powerinternational.com/nl/jobs	0			False	Skipped noise
2026-06-02	2026-06-02		EDAG	Germany	Job	Career Opportunities: Initiativbewerbung EDAG Production Solutions - Schüler* (58323)	https://career5.successfactors.eu/sfcareer/jobreqcareerpvt?jobId=58323&company=edagengine&st=AAFD07FABEB8BAB32E535BF9D6569BEC9AFF038C	0			False	Below threshold
2026-06-02	2026-06-02		EDAG	Germany	Job	Career Opportunities: Initiativbewerbung EDAG Engineering - Schüler* (58324)	https://career5.successfactors.eu/sfcareer/jobreqcareerpvt?jobId=58324&company=edagengine&st=6BBE577CA13751E9CF496B5BB9102181D2717EEC	0			False	Below threshold
2026-06-02	2026-06-02		EDAG	Germany	Job	Jobs - EDAG Group	https://pl.edag.com/en/jobs	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de/	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de/go/all-open-positions/9233655/25/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de/go/all-open-positions/9233655/?q=#reset	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de/go/all-open-positions/9233655/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Service Assistant Job Details | ENERCON	https://career.enercon.de/job/Busan-Service-Assistant-46723/1350041055/	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Construction Manager Job Details | ENERCON	https://career.enercon.de/job/Seoul-Construction-Manager-06644/1352959155/	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=de_DE	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=el_GR	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=en_GB	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=en_US	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=es_ES	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=es_MX	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=fr_CA	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=fr_FR	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=it_IT	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=ja_JP	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=ko_KR	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=nl_NL	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=pt_BR	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=pt_PT	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=ro_RO	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=tr_TR	0			False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job		https://career.enercon.de?locale=vi_VN	0			False	Below threshold
2026-06-02	2026-06-02		TESA	Germany	Job	Plants - tesa	https://www.tesa.com/en/about-tesa/career/plants	0			False	Below threshold
2026-06-02	2026-06-02		TESA	Germany	Job	Professionals - tesa	https://www.tesa.com/en/about-tesa/career/professionals	0			False	Below threshold
2026-06-02	2026-06-02		TESA	Germany	Job	tesa as an Employer - tesa	https://www.tesa.com/en/about-tesa/career/tesa-as-an-employer	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Careers – Helsing	https://helsing.ai/careers	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Software Engineer - Backend – Helsing	https://helsing.ai/jobs/4125061101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	IT Engineer – Helsing	https://helsing.ai/jobs/4126370101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Software Engineer - Frontend – Helsing	https://helsing.ai/jobs/4126378101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Systems Engineer - Land – Helsing	https://helsing.ai/jobs/4327973101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Site Reliability Engineer – Helsing	https://helsing.ai/jobs/4347030101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	IT Engineer – Helsing	https://helsing.ai/jobs/4381151101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Configuration Manager – Helsing	https://helsing.ai/jobs/4381414101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	(Senior) Product Marketing Manager – Helsing	https://helsing.ai/jobs/4468911101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Deployed AI Engineer – Helsing	https://helsing.ai/jobs/4516967101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	IT Support Specialist – Helsing	https://helsing.ai/jobs/4548166101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	(Senior) Technical Documentation Specialist – Helsing	https://helsing.ai/jobs/4596540101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	System Integrator – Helsing	https://helsing.ai/jobs/4634614101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Programme Manager – Helsing	https://helsing.ai/jobs/4636978101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Production Engineer - Mechatronic Systems – Helsing	https://helsing.ai/jobs/4642812101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Avionics Systems Engineer - Safety Critical Systems – Helsing	https://helsing.ai/jobs/4644593101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Flight Test Manager – Helsing	https://helsing.ai/jobs/4671451101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Flight Control Laws Engineer – Helsing	https://helsing.ai/jobs/4682783101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Electronics Engineer - Maritime – Helsing	https://helsing.ai/jobs/4706779101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Software Engineer - Infrastructure – Helsing	https://helsing.ai/jobs/4729613101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Software Engineer – Helsing	https://helsing.ai/jobs/4737931101	0			False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	PMO Analyst – Helsing	https://helsing.ai/jobs/4739642101	0			False	Below threshold
